 #kx ky kz k-path energy 
 #band           1
     -0.33585954E+00     -0.33585954E+00     -0.33585954E+00      0.72252616E-01        -11.79232788
     -0.33212775E+00     -0.33212775E+00     -0.33212775E+00      0.73477238E-01        -11.80926895
     -0.32839596E+00     -0.32839596E+00     -0.32839596E+00      0.74701861E-01        -11.82605362
     -0.32466421E+00     -0.32466421E+00     -0.32466421E+00      0.75926483E-01        -11.84267616
     -0.32093245E+00     -0.32093245E+00     -0.32093245E+00      0.77151097E-01        -11.85913467
     -0.31720066E+00     -0.31720066E+00     -0.31720066E+00      0.78375719E-01        -11.87541580
     -0.31346887E+00     -0.31346887E+00     -0.31346887E+00      0.79600342E-01        -11.89150810
     -0.30973709E+00     -0.30973709E+00     -0.30973709E+00      0.80824964E-01        -11.90741730
     -0.30600533E+00     -0.30600533E+00     -0.30600533E+00      0.82049578E-01        -11.92313099
     -0.30227357E+00     -0.30227357E+00     -0.30227357E+00      0.83274201E-01        -11.93864441
     -0.29854178E+00     -0.29854178E+00     -0.29854178E+00      0.84498823E-01        -11.95395470
     -0.29481003E+00     -0.29481003E+00     -0.29481003E+00      0.85723445E-01        -11.96905327
     -0.29107824E+00     -0.29107824E+00     -0.29107824E+00      0.86948059E-01        -11.98393250
     -0.28734648E+00     -0.28734648E+00     -0.28734648E+00      0.88172682E-01        -11.99859524
     -0.28361470E+00     -0.28361470E+00     -0.28361470E+00      0.89397311E-01        -12.01303673
     -0.27988294E+00     -0.27988294E+00     -0.27988294E+00      0.90621926E-01        -12.02723885
     -0.27615115E+00     -0.27615115E+00     -0.27615115E+00      0.91846548E-01        -12.04121208
     -0.27241939E+00     -0.27241939E+00     -0.27241939E+00      0.93071170E-01        -12.05495071
     -0.26868761E+00     -0.26868761E+00     -0.26868761E+00      0.94295792E-01        -12.06845570
     -0.26495585E+00     -0.26495585E+00     -0.26495585E+00      0.95520407E-01        -12.08170986
     -0.26122406E+00     -0.26122406E+00     -0.26122406E+00      0.96745029E-01        -12.09472370
     -0.25749230E+00     -0.25749230E+00     -0.25749230E+00      0.97969651E-01        -12.10749149
     -0.25376052E+00     -0.25376052E+00     -0.25376052E+00      0.99194273E-01        -12.12000751
     -0.25002876E+00     -0.25002876E+00     -0.25002876E+00      0.10041889E+00        -12.13227463
     -0.24629697E+00     -0.24629697E+00     -0.24629697E+00      0.10164351E+00        -12.14428329
     -0.24256521E+00     -0.24256521E+00     -0.24256521E+00      0.10286813E+00        -12.15604687
     -0.23883343E+00     -0.23883343E+00     -0.23883343E+00      0.10409275E+00        -12.16754246
     -0.23510167E+00     -0.23510167E+00     -0.23510167E+00      0.10531737E+00        -12.17879486
     -0.23136988E+00     -0.23136988E+00     -0.23136988E+00      0.10654199E+00        -12.18978119
     -0.22763813E+00     -0.22763813E+00     -0.22763813E+00      0.10776662E+00        -12.20051765
     -0.22390634E+00     -0.22390634E+00     -0.22390634E+00      0.10899124E+00        -12.21099472
     -0.22017458E+00     -0.22017458E+00     -0.22017458E+00      0.11021586E+00        -12.22121429
     -0.21644279E+00     -0.21644279E+00     -0.21644279E+00      0.11144048E+00        -12.23117733
     -0.21271104E+00     -0.21271104E+00     -0.21271104E+00      0.11266510E+00        -12.24088478
     -0.20897925E+00     -0.20897925E+00     -0.20897925E+00      0.11388972E+00        -12.25033188
     -0.20524749E+00     -0.20524749E+00     -0.20524749E+00      0.11511434E+00        -12.25953865
     -0.20151570E+00     -0.20151570E+00     -0.20151570E+00      0.11633896E+00        -12.26848316
     -0.19778395E+00     -0.19778395E+00     -0.19778395E+00      0.11756358E+00        -12.27718163
     -0.19405216E+00     -0.19405216E+00     -0.19405216E+00      0.11878820E+00        -12.28562450
     -0.19032040E+00     -0.19032040E+00     -0.19032040E+00      0.12001282E+00        -12.29382133
     -0.18658862E+00     -0.18658862E+00     -0.18658862E+00      0.12123744E+00        -12.30178070
     -0.18285686E+00     -0.18285686E+00     -0.18285686E+00      0.12246206E+00        -12.30948448
     -0.17912507E+00     -0.17912507E+00     -0.17912507E+00      0.12368668E+00        -12.31695557
     -0.17539331E+00     -0.17539331E+00     -0.17539331E+00      0.12491130E+00        -12.32419300
     -0.17166153E+00     -0.17166153E+00     -0.17166153E+00      0.12613592E+00        -12.33119202
     -0.16792977E+00     -0.16792977E+00     -0.16792977E+00      0.12736054E+00        -12.33796120
     -0.16419798E+00     -0.16419798E+00     -0.16419798E+00      0.12858516E+00        -12.34450245
     -0.16046622E+00     -0.16046622E+00     -0.16046622E+00      0.12980978E+00        -12.35081577
     -0.15673444E+00     -0.15673444E+00     -0.15673444E+00      0.13103440E+00        -12.35691166
     -0.15300268E+00     -0.15300268E+00     -0.15300268E+00      0.13225903E+00        -12.36278725
     -0.14927089E+00     -0.14927089E+00     -0.14927089E+00      0.13348365E+00        -12.36843967
     -0.14553913E+00     -0.14553913E+00     -0.14553913E+00      0.13470827E+00        -12.37389851
     -0.14180735E+00     -0.14180735E+00     -0.14180735E+00      0.13593288E+00        -12.37914467
     -0.13807559E+00     -0.13807559E+00     -0.13807559E+00      0.13715751E+00        -12.38418579
     -0.13434380E+00     -0.13434380E+00     -0.13434380E+00      0.13838214E+00        -12.38902760
     -0.13061205E+00     -0.13061205E+00     -0.13061205E+00      0.13960676E+00        -12.39367580
     -0.12688026E+00     -0.12688026E+00     -0.12688026E+00      0.14083138E+00        -12.39814091
     -0.12314850E+00     -0.12314850E+00     -0.12314850E+00      0.14205600E+00        -12.40241051
     -0.11941674E+00     -0.11941674E+00     -0.11941674E+00      0.14328063E+00        -12.40650082
     -0.11568496E+00     -0.11568496E+00     -0.11568496E+00      0.14450523E+00        -12.41041374
     -0.11195314E+00     -0.11195314E+00     -0.11195314E+00      0.14572985E+00        -12.41415596
     -0.10822141E+00     -0.10822141E+00     -0.10822141E+00      0.14695448E+00        -12.41773033
     -0.10448965E+00     -0.10448965E+00     -0.10448965E+00      0.14817910E+00        -12.42113304
     -0.10075787E+00     -0.10075787E+00     -0.10075787E+00      0.14940372E+00        -12.42438126
     -0.97026050E-01     -0.97026050E-01     -0.97026050E-01      0.15062834E+00        -12.42746353
     -0.93294322E-01     -0.93294322E-01     -0.93294322E-01      0.15185297E+00        -12.43040276
     -0.89562565E-01     -0.89562565E-01     -0.89562565E-01      0.15307759E+00        -12.43318367
     -0.85830778E-01     -0.85830778E-01     -0.85830778E-01      0.15430219E+00        -12.43582344
     -0.82098961E-01     -0.82098961E-01     -0.82098961E-01      0.15552682E+00        -12.43832874
     -0.78367203E-01     -0.78367203E-01     -0.78367203E-01      0.15675144E+00        -12.44068241
     -0.74635476E-01     -0.74635476E-01     -0.74635476E-01      0.15797606E+00        -12.44291019
     -0.70903659E-01     -0.70903659E-01     -0.70903659E-01      0.15920068E+00        -12.44500351
     -0.67171872E-01     -0.67171872E-01     -0.67171872E-01      0.16042531E+00        -12.44696712
     -0.63440114E-01     -0.63440114E-01     -0.63440114E-01      0.16164993E+00        -12.44881153
     -0.59708387E-01     -0.59708387E-01     -0.59708387E-01      0.16287455E+00        -12.45053005
     -0.55976570E-01     -0.55976570E-01     -0.55976570E-01      0.16409916E+00        -12.45212650
     -0.52244782E-01     -0.52244782E-01     -0.52244782E-01      0.16532378E+00        -12.45361423
     -0.48513055E-01     -0.48513055E-01     -0.48513055E-01      0.16654840E+00        -12.45498753
     -0.44781268E-01     -0.44781268E-01     -0.44781268E-01      0.16777302E+00        -12.45625210
     -0.41049480E-01     -0.41049480E-01     -0.41049480E-01      0.16899765E+00        -12.45739555
     -0.37317693E-01     -0.37317693E-01     -0.37317693E-01      0.17022227E+00        -12.45843983
     -0.33585966E-01     -0.33585966E-01     -0.33585966E-01      0.17144689E+00        -12.45937729
